r-e21IJofrPmdFHN7iNmR5S5z0jEjJ249Z,g-111887598659892454270
r-Rp0349LTq31PM0ahDYJJHRZIxSJl4zeV,g-110963432212750323869
r-EYDEVxC5KUxPhuE6GS2T4tkHAdANBXYP,f-1510899082522444
r-rwKKQX4Nbx4Wj3PzmYSg7XP6o5kOLXRp,g-105479939618123814197
r-ofrCjoS6YH8FlS_CV7aPA2flziQRZ7fg,g-103104330502244343711
r-WPMQ94JcZAAvZGlazIqz8yEctVdRjgWX,g-101702559060538744193
r-jy0UvdA4Cs6LvTotdoBFG9kWZhoeHJio,g-105007810354550047413
r-KopvCWJXP69DJ5i5fVaKEnibwad4YkIR,t-268778370
r-b-B-Xz6CqYIngg5NJRGB4IomL7U9FruA,g-106554634252508237821
r-f3tTykl8xHbaDFThHpl_d5zHFa-mQZIo,g-103782792841348966999
r-xsWn_iIoVXNFYOB1eRcW7TffSprKdsTl,b-102
r-zOXhnp6rgMsMvxvDEztm-4eKHSbaxrvm,g-111302647135214186674
r-AdJ4LFnioVfNeumaZUWSi14ejaKdqsrt,b-9738
r-dF4keRh7c0vCbuKm2091mNrUcyuyD2P-,b-8605
r-X7iLPpvRwT1_I1-R0ZmBOHg9xkGIr9WI,f-10204102985873168
r-pn4zGH7gINNlNHhiV-PBnUAdpW_AK7IG,g-111651413010156258810
r-GS0_QPMw3LFtM6lCLtjmP5CTNavIqk8_,f-1578801489021542
r-96FfgbGe1oLWKr3z180qU4Yb0VRoKZ5i,f-913900651956427
r-V7PtUNQZlHK80AMQOl6ICALct0dgOHfp,g-114301823817077038327
r-qOO-XFa-nG2_261SypraAwK9R55-jr6g,g-106911271008945538135
r-ucRmB8L3xi6of5fKOpP-wFPcTFOSyxeM,b-17777
r-sPO5XDqyuXJjvx3pQGgGSSMupRldYh1G,f-742620389156108
r-nSaCUBsIa3KzIyB8SewvY-IuiyHZ4kUb,f-900152823341970
r-uweYCQtt5RqBqQtbyrk1FzN5M4KGGeq_,f-10204310234910289
r-6dbu7brCaBXXYOlVGLX_GnV-ll0WWP4m,f-10152512312642322
r-LGy5ezoOnwnFDUyvwJyFPEphWIBh80D9,g-115054738319347515721
r-7sYpvoBBprT-ioeCbFSZELJGoIBFeomi,b-1918
r-u5NCTRwNhu9q680U90ZQvroU1ISZYOsE,g-103732251559446662257
r-PfDkVSiM8_p270Rw6--YCFJYj6Tz342M,f-1505825759691121
r-fE5-klMCTnpkgC0cCYwjyYC3bbxePrXF,g-113663173554170264353
r-uNtW8ykWmfO0-zEvVJWzruQiIFCTSKl2,g-105797944994013580874
r-C35AEIyBo39r6BL8WS6w80wuhpfWIqIu,b-8277
r-JalBoeM4Cyh29hHSnJWk686Ju6XJCK6I,t-16931374
r-3v8f7HjUE_pW4wac08VtMQYdxbWAbsyP,g-114576843616167114008
r-NkHfPI8_07pWgfGQyixTM0-JfejhZY_d,f-866654216710017
r-jcuv7_dchQ4-5AVnwy_OBu4HuIr7Z5kL,g-113750936358410298746
r-PaTtpjuvn8d0td0gZnKB7J_qtxrJGh8-,f-983077828386702
r-v3f_F-VqTTwdReFDCeHtKwcd8SZMAErJ,f-10205696269912308
r-3rcb8JhR7A8q9JUuOijVcihzi1bQsn3z,g-107121331440114387481
r-ZUhZHUYp5Kc4HtNB_d1xTiau4vo2dGfO,g-102409197280222118179
r-BozmZJQDf6OiQJHac9gTzoiJcU_0hVsQ,t-333839242
r--68NQPCswfujPrttAUoTpqNN9OuGwVGr,f-1537670996481557
r-OHRilbL30tctWsyY4APm_WyDFe9jC2bR,g-110111643718444781835
r-rwKKQX4Nbx4Wj3PzmYSg7XP6o5kOLXRp,g-105479939618123814197
r-W9QGZXi-I7i3vrOrt1445Z9FjYYb8ezP,g-110111643718444781835
r-UYyzU5XTlykqBAkRocqNYGx8PSqBzsE-,g-101896218252813570042
r-IlQHU5TfUORhYoZvHiWVgjzj7a0gPG19,g-101856689354356959112
r-Dd6fpBY5fhrueiPEQUQE-oIZlLI7uicV,f-10202676892923453
r-KpFNyoHY8F5rEChjJ2KCwA7PMTC55nSM,g-113290239319134218723
r-a2mGLG01H2cwsJH9MTTOlwROZKfkNPmz,b-16034
r-CiPV7J8DmlNRGi-9y2s9Cae4Fu6JE2w7,g-104632253268617926157
r-3BI8gu1oGq7J9Et0-6Wr9nKJ2RZJbETa,f-866654216710017
r-oo3emQ48GpPnMq8I3JWSu-We_Kzcf-xa,b-29229
r-mqYYdjYLbYGuN8t63foIzczVmlRDLiHb,f-1501475406782226
r-neyBZmb8mTQRPp2NSndSzvQDTxEdrbLl,f-1579268665629746
r-UYyzU5XTlykqBAkRocqNYGx8PSqBzsE-,g-101896218252813570042
r-N1kZyA_Uf0i1EvczZlCl4ADusP1zR9Wu,f-1520190331591648
r-RJiMEkwAorLXzqsw878-wWTOXJTTIvwx,g-110242712109516188167
r-U7RcSLdAhRqCcFK8ivFcMztqIYldSQt0,f-10204008923037398
r-HE6EviATMDsvtdsQ47Q6mNmune4JwuNi,g-109345617118554557051
r-GS0_QPMw3LFtM6lCLtjmP5CTNavIqk8_,f-1578801489021542
r-274VI8RwS1p0eHAlpm0QNqWSxoPyjXKs,g-107121331440114387481
r-WHTf9NpkE9rZbe93Ey8UPA5Jqrcoq330,f-766471540055885
r-VIZfcqQxlSq8G8yVKOf1TgB5P1p0z_cQ,g-109984768973692105722
r--9RJQsN2KbBX59xflUa7UtDhXtVog5dw,f-855510224471259
r-1BnL18lyB2dCOIN7m4sslZVg3urK8ljn,b-10239
r-_FQYPvhIyuv1E1HE0SLo5LkPrKo3TrcN,f-718202618276306
r-rJ4E5vxDXw02JW1pezWuulUQ4qM-9VEl,b-30820
r-qs5JLZo8XgV8uL_BD6LIPmJEtsOfl5L2,g-116417634025420699152
r-W-xq7WSMXbab0vT-ZuqjyXLdXFLkqx21,g-112458050377505126297
r-zt_vAllxIZFJSp8msj_bOBWyN-mM-LqH,b-10
r-7sYpvoBBprT-ioeCbFSZELJGoIBFeomi,g-112929629894741187655
r-Pdi7BXPMDG-21wk7csc-3-WqwsLKOUwo,f-10203517478565645
r-6nKI-F8bjEChTe9sK__AwBkfKmkyyvKJ,b-132
r-hxAiPDXRLX5kPlDGxOQb-EqlWG--FkTk,f-10204688848159817
r-evjCIUINCIWXSLwS-4pqsf0p_ZB0yrq9,g-116105767575218813519
r-OwO2SlebWtEaMGzzGMvAevI_r9wk34nK,g-106994058540341026996
r-lJnDHkLtqrvJECEdagaAhCHswXE_McZK,t-238140470
r-2x3Z-ak8PLaesaA6Ii-1gDo559Q9YgTn,b-12565
r-cxCfDn6Z-qix0rqYgW_xcsTdWz9vbiqa,t-90934404
r-PYcKal7wdPribrqaSTU2mdMmqzkWnSON,t-948172716
r-vVOxAtof4oFa6g5SyIW_POcy5MlieryV,f-812003002178607
r-T8x2_cv7ZXwOD8ak_YVNbjqt6eBD_Ths,b-12341
r-7Tnpa-WkGtIGeEKwL2rYGkWB9gOy_MVI,g-100085244251127902745
r-8Iy2N9o57sXWuduJs7TKeN1COpGH2Fe8,g-107606964139781208895
r-6FvEbHNuDabk1hJixCiRUCyNxo6BioZo,g-109263333982690374328
r-Z6R_WSE9z3-pjvCYINXCLuFc43bJcJ9Q,g-114023777822728672996
r-u-HF7nOH8MrQlusvabVN5kvvdpCUdTmx,b-16269
r-4gk7zFsEaqFmtd1upF-wC5cxtwRnzSai,g-118258984908860563520
r-y9LKYcaUqdcveKQ9kIMXWcDKMtO34wkg,g-101588197465433280787
r-C3L0UsOy0SgnMJrhX7ZdNdZ56iUjiNZd,g-102320231908684243168
r-GOZ-QxtCcti0D_QAtgXW_tE4Mget5xjR,g-103396905667740694191
r-2ovzoydXvhHebOl7_2P6WQxVlZgTu_El,g-107170764023104655194
r-umPfFJzqBjyCcyptseHNNTECSNmSmMw7,f-10152380286671618
r-RLU9cve1ELEJHlntJK09Jl0RHfHGkMga,f-795086120556333
r-LJSVRt6dY5OhNo47ScSlVNk7rHc-EsT7,t-675883
r-5v_Gi_QnnopDMxAh4wztXY_H7qcG90VP,b-30407
r-K1XlYe9uh6yE4b1ZI6KybtE4bBdQ0B2o,b-29418
r-3v8f7HjUE_pW4wac08VtMQYdxbWAbsyP,g-114576843616167114008
r-lySn9FtdE7f-iHwpbn6zdi4L3neXODw1,f-698993636884439
r-HkUazwiSFXCIqqj0MB0uzfmfD_9h_u0i,f-601518296643317
r-InFzVUbHixHpiX3d6JZ8r6-g7J7TWCg7,f-10204538887090718
r-kiP5hL22Seg5DuqQPj5uiyYi-g9ZjBk6,f-10204143963472004
r-UDDcuH11MovLvcZK6ZRvTTfRtRB98vs6,g-111474636127026309667
r-bYcjkDyd5s4LeRKDpazsLXUfjcatQcA1,f-10152673934708264
r-nFgqcq_jkkfB69OE_WVj6fvx-05E-q_E,g-105869817294961385152
r-pgMeROZ737u_hykC17sBq8iiXTtLyb7p,f-1032421266783338
r--68NQPCswfujPrttAUoTpqNN9OuGwVGr,f-1537670996481557
r-9U8F-A5sn-PL3BvEMrPrsmV12TQ79_GE,g-101207413736701455218
r-2GKOqbIkCy0eam1s4RafedQmkRqxQbHI,g-114261401954779159524
r-K05v2oe_lUaWrbcfEQE8mUD_usv2g_1B,b-1871
r-_0-HluvjQH4l7aejeWyssJIAvwgariwe,g-116672396308533377014
r-1jnnByhqv6NYYPqXdL8OpzMMdj0BMuwx,g-118017858802670121193
r-VSr-JD9S6CKwxJ28Lw1VygOkTt8wYmmi,b-3212
r-zv3M8t2vilIkeDSJSYu3SiFuinseuj-i,b-26383
r-bMjnSzNAVELz7EDsfjZpYEUOVSlXSGmq,g-118237207722495213198
r-7NVaPZFK4GIzgyFQJrQLk9HfRrCDceAw,g-111211044029478044247
r-b_bkL7bsTbIN8IEqTxfZ-sU0YvZ1RKDk,b-16034
r-neyBZmb8mTQRPp2NSndSzvQDTxEdrbLl,f-1579268665629746
r-MRv9jv4BiPbhjzEKnVasgZTqMLUPi7K4,f-858665077518139
r-P_RH4F0X34-nnNahijenfWkOp_82ukpC,f-10152515435132055
r-6nKI-F8bjEChTe9sK__AwBkfKmkyyvKJ,b-132
r-LQ8TqNGqRH9sCh-92vA4wCIkyWMzABOf,g-113200492873149574191
r-ZP-7J9h8AnDFO6nYJzeaocKJl0_5xmZ_,g-112701829871259034744
r-tEIZn250YA8lwb_cWWANfthRPjl9ql8o,f-10205123638548919
r-FBIArJh4ai-ako9A7zZqDl9Dkba-W3CI,b-2349
r-4862teHN0ODVLq9vbmCVjQRymGr3v3MF,g-110111643718444781835
r-BebecU9vnq2605aF3KZd4mruoaCzna3Y,b-8277
r-UctO_kBYBlrQD_e8S4N0B6Fjou0vO_za,b-5397
r-eUa8LYJvIObSrbK4g09lin-txFHxCpdg,g-105133455732090455793
r-yJBhIdgeaGMJbMa47wL-tD3V_tD2kYHJ,g-113915218232704477072
r-qUby3mkhDCgY3c665cGFBGT4jB0Hczdp,f-10204442017962408
r-QGZ63OzZkHS9jwEiWOogXYqvQAXpg-WU,t-2348465192
r--ZwKZ43OyonOdlLNj2kvGx68jRXd-cwe,t-2823784115
r-zv3M8t2vilIkeDSJSYu3SiFuinseuj-i,b-26383
r-y_p6MJa25js9rCaCb-ToiJUEZGIUXn5Z,t-27262992
r-QLn70b7s7McCUdVSiInTmZv7YdnTtMp3,b-31587
r-25TKXY4wZ-Uq6ggBwE-QQ8cu7h48IAP4,g-104026562739221132887
r-U7RcSLdAhRqCcFK8ivFcMztqIYldSQt0,f-10204008923037398
r-y9zherDszq3nSK_NkC_ln5DvoIGd9b7A,f-10204442017962408
r-3D6Y70mueHQ64SbMcskRorL5_iNniawo,f-779923952079019
r-iJ3PdRLYzWnf3ZSRvGTaSRiXhWXcYbUK,f-10205285318403062
r-RQj-HFZaXBiQN7k_ZU98m1pamSqxEssY,b-9393
r-sIVe3MWIRLSZ87Prd1hjKJZ-7eVPIlCR,b-31509
r-sMMP8UugJEWE2KSRdmukPN7Q5rvgbxJK,g-101483188191360794018
r-yz-qTi1fTarQ3YUHr6DLs5nUIlgH3xiS,f-369164566578557
r-EGOSxe53qLcGz7UTWU4PyiZ56Dzy05nL,f-10204401470770275
r-N2bnonxmbAOlKaQAjJI7s2kNDUPIPYwk,f-10204958567621475
r-Pvv-PXRedTWKJfFQgFX45K0RxDMae-9Y,b-22814
r-9rj3IuS4y4UR7ETcOkrRDISwvSFf81Px,f-743200312399850
r-W-xq7WSMXbab0vT-ZuqjyXLdXFLkqx21,g-112458050377505126297
r-RlHkM_jbmYDu4lMHpQgJPSA3C49Jsw1n,f-10205573049236463
r-6nKI-F8bjEChTe9sK__AwBkfKmkyyvKJ,b-132
r-S2Fln4RpYupL5HFfX9rEWl6woT2cHCYl,g-110656932482466046630
r-h-5DC1dviIf9rYx3PZANylLzayAKqYzx,g-106554634252508237821
r-NxmPuGiuRmMCU99w7xN-GKUiP-l52bgr,g-112740948247147896323
r-1pIwVKLH_YkpAZu7_wTDUvV83LfWHYdt,g-101896218252813570042
r-hM8e0Rn-g4FKJyEH0-7ldxoZlkn3Ler9,f-336859316500155
r-bQ1cUPnzlm-Ob85m3gb0aJsekzDGkQ-x,g-109586919792836542592
r-MGSHtEpJVZA8Y_du9vs2cmNphUylLkNv,g-101405223559658733261
r-8uKe0wNpzIbdIocb3aUOHRi488RNuUtm,f-1565992353646357
r-pn4zGH7gINNlNHhiV-PBnUAdpW_AK7IG,g-111651413010156258810
r-zd5EUvPHEM_vMERPra98GjfCIsLBQtP1,g-111516618988374410196
r-HfNhSNxVUQ1B-4qh5wgNk9nnS7D-FoI4,f-818103021616894
r-vhSpElmnpwIDWW7lGQfKPjfdgMFSPptn,b-3921
r-W3kFyYkyRvQOsw-gA9cOjlbZWE1EbXr9,f-10204289516491275
r-A1cGLIft-hxpfRwXaX9TLezgmh2SgwdT,g-105784050457927762853
r-m59HQnfucPmgOWURroP7gWKeTxYE0Mfy,f-328291084040977
r-EODR1qs5rgWiXCSgiietjQkdixzB4Oqi,t-2200259892
r-U1AXg_qx2XrkrChBWkPA2z9oynRxaWtN,t-296219277
r-4862teHN0ODVLq9vbmCVjQRymGr3v3MF,g-110111643718444781835
r-t_6giUMVP0N2PcPwI8gzLiLgyB-TZZFu,f-10202091378964563
r-m9fSrCX6MsL7Lw5ftnLMykzG7Bw4uykw,g-104573311768519207332
r-0CDXNTjoKHtkZZf9XuGwl1EO4bZZPkpv,f-10205380486097696
r-frBNuNVSneix3qVGvxdfvKNSBC47iWxr,g-114150264958085547483
r-d2ngyJtBZGHNL9CKQl8GPoLEMqwLPWWx,f-879023175470598
r-9KwEK0SOgHwZk4Pv9kKTiU-sw6a16Duh,f-320577698147948
r-UW9H559Mt-pHRFLMCxcco2iErQWHv1w1,t-15455096
r-5wioWnoz8nJP-VX35pugvkC9rgzUTmK6,f-874800459260443
r-GwhChWUsCdGPP7dvRvxMgacYruz4qeYG,b-31158
r-NT-9Y8bUZXBJZPyqnaVAZCf4EN-waoAW,f-1016728735020819
r-H04oFYEpKFc7NmpowE26jkf9-q7BqP85,g-112215219055916511085
r-hLtdufmzRLYUghi7jQb8WErQp__YMrOe,g-110045286258155007925
r-N9Aff-jD2dgnjQbdRHwTA3X0CVu9hfgP,g-118295339357928983438
r-3kUkZnQvbxoHPudjCVTxNnrdcUXSlwBc,f-732235953519163
r-t-Cb3KE3El5TKQvVSaCSniYVJK9DvQow,f-10152833181950546
r-BC5YcWr6Rww3cyqShIl6OfKDE4PZN0WR,g-111506963388717748837
r-a_EAYttTXn9WeuvWyqU-WqLw1HwSzK_v,f-4852630691617
r-Auo-mm-kaEQll5GzioAzp6ZwHD9VSnh2,f-863671083684412
r-THDOT_X2Swf934N59leQES6rfba3e10C,b-29359
r-qRAs5b4VSZJVgInnqYZnmPMsfojkNRNy,g-102320231908684243168
r-UeUS7pXqJD5ysgDeGecd1xbk1M2NXJh0,g-117066676022545029061
r-vhSpElmnpwIDWW7lGQfKPjfdgMFSPptn,b-3921
r-Vi6KDoh487ZAajfeWTWB5yCsR4yekZjC,f-823868040987570
r-y2SRc4PL1KzkB_uQgnYpc1fEQtWehXEk,g-100683574751448898819
r-7sYpvoBBprT-ioeCbFSZELJGoIBFeomi,b-1918
r-uTA0urUHAQ0AC8nmVsd8JdyXInP4524W,t-834863904
r-or1p3WmvcwzGJorCtAqZhFniT7Uj2NTJ,f-1553887608161218
r-a3qP0Zn-b-x_Q92XeA3rR8m6dZs0agMs,f-787907247941572
r-V7PtUNQZlHK80AMQOl6ICALct0dgOHfp,g-114301823817077038327
r-JmF0iTXo3o9KQqJwgmlst9sKzKDMClXs,b-1784
r-VErFWfidF7W2nKDkCnc57VWW16I1pegY,b-13135
r-v5QA0Hr-j-invFTJefdLftOqT-LDwZOG,g-104053861911999085911
r-zndM4hKZqepW3u9vT1Kkyh4_d7Cy7ps0,g-111779901037547091618
r-pnMmKVbJjKvGV3nW-gxfTwlR-KVtMBsu,b-15474
r-piH1fZOm6y9jaBMMHxozto3l8HzT0T8a,b-26402
r-PztnXPoiakRafs5uSj0uXdqXuCUmHyY6,t-2734578096
r-neyBZmb8mTQRPp2NSndSzvQDTxEdrbLl,f-1579268665629746
r-Ik-6lB7mWXBzwthLRLjpN6qLMQYFUit0,f-10205313301342911
r-m7CFxO8QzHF9kYf3Ww4-J_kW34JhjDvd,g-104247116888393212953
r-7aoiRa2SzmYHSVU6PDahkR_NkhHKv6Dv,g-107121331440114387481
r-cEdcy_HTbh-ssfIiAs4osNsKSJHOV_2P,g-104490758675037448849
r-Vi4sNVO6CRhwj7V8XRQgCEMc4Y-TNHjJ,t-1191431947
r-XVl6cqsmsR-WE3r1_sEMHaY_-GQ1KQ9H,f-638824096227394
r-FzvlfDmcsznv4tJ08WFykBi8hNgacXWg,f-997270370300112
r-_i6ZiKqqztR7BUIKVhBiANfdCkuPdiWr,f-10205457697862039
r-pKrCvR_OWJCepfJJz6eT84XfnjzDrqKi,f-10100352751155722
r-u5Ikzd2UO8hAn91hXS4Ey7HwkfXU8YiB,b-25690
r-ISs4KgWo2CCHKAL7J7Rbt_kk4O7Ra2-G,t-2247505526
r-qRAs5b4VSZJVgInnqYZnmPMsfojkNRNy,g-102320231908684243168
r-zt_vAllxIZFJSp8msj_bOBWyN-mM-LqH,b-10
r-u5Ikzd2UO8hAn91hXS4Ey7HwkfXU8YiB,b-25690
r-G5Y5_k5IJhXxpF5ycdr1C9iA_rofhdZ2,g-103397209130737872970
r-7VVaIgK9d0Bm4Cp4ZPyGS0cTf_Imgva-,b-10239
r-6nKI-F8bjEChTe9sK__AwBkfKmkyyvKJ,b-132
r-zI_BpheErCZ7Om-5g6KO5LZYu2q3EhPv,f-10205534572351944
r-MTnMhyXPQp6Fb8Gx25cNDv_iOOsTDQbo,g-106740294169987496890
r-Npmm8AGyiIS22-ZCJEEc-aFBYF5kCy-4,g-111686861616963789048
r-PWo2YkEPWY4MkoizBoc4i_R6L6QYbVjf,f-1640869622807413
r-uk-GAdu_h1DKlFSkw_vHQ6DFTZfIWoKN,f-10204102985873168
r-Cn-7BcwlQ_OH5yfpb2BtE4GLpBy2G20E,g-102044343105342881652
r-Ems-57hhkWSJjbeGYe4MUd8MJu1u9N_U,g-105479939618123814197
r-VGsRAglfG9X_wq44BPBr7cyqQvM6GcXp,f-915995988423995
r-D6xmEoDuf2UTi2aZtg_jAvRP1-yY9pnM,g-110111643718444781835
r-sloiIBpyiMv-iMiCmT9tNVlFF0d2Zu2j,f-320577698147948
r-h-5DC1dviIf9rYx3PZANylLzayAKqYzx,g-106554634252508237821
r-GNAHKteuGSuv0V1OVKJ4bcKzYbQPal32,b-9389
r-d4gxQiTpJLNFRQdZRHfOl51C0ctcsfs2,f-10203543574326715
r-3XEb_q5876V_gcCYQVuz3xPF8ZG6lial,g-116672396308533377014
r-PYcKal7wdPribrqaSTU2mdMmqzkWnSON,f-1744694352421926
r-5a9TTxmyEaf_XnHOpXLfZGY4r_Iyp_L6,f-829521217112709
r-zSDi7aZdAOzreKUJzqSgqOOCeauk2IBM,b-51
r-h-5DC1dviIf9rYx3PZANylLzayAKqYzx,g-106554634252508237821
r-Nmaw6rd0ujUltbVof_U0OIr_7YtSOXTN,g-117975137030018087828
r--od1wUHUqq6hdX0iQwCAc1gfdKI2-X9W,f-878529305500795
r-PBgjH3DAQsUFAUDUArDsHHrOoTGa2i9V,g-117056097447309319710
r-vVOxAtof4oFa6g5SyIW_POcy5MlieryV,f-812003002178607
r-d4gxQiTpJLNFRQdZRHfOl51C0ctcsfs2,b-24685
r-R6AYfH80d3rNk9sluyu-oVT0KqmhKMqw,b-132
r-TKnoERL6lLs90pbneaEJ3in5O5o651k_,f-876815762363820
r-7KBHQq4eGN2vcmsc6Tcfzd4KUOZuz5UB,g-108044940784096704736
r-YkVOvgfRf5XqV_gZVCY0UNYhtJyDv-pT,f-10204643246074715
r-xfzUVuMWyuzQis3LPOmzWYZkBxF5T9sw,b-7918
r-7hVK7IZAnIq-RkmNn1BUy3wCHg5ZSNvi,g-112923734015818272781
r-W3id3qAFXk0QmES6lMCziuyOIi8XXKk9,t-2451292916
r-f95TH_04tJ-H3jNkTwgsRqx1d3HsMnTt,f-852719004779669
r-K60RvGxRbacf-kvON6kgOBzhtNzwDWNm,f-320577698147948
r-lI2PnyswUYqn-R3QNBKs4TURfVg9RMPu,f-4865034881491
r-t_6giUMVP0N2PcPwI8gzLiLgyB-TZZFu,f-10202091378964563
r-MptCLyWfpJLf1He9WwZGPFzJKiUqnBm6,f-10152942675099329
r-zaqp34--jEREktrRGvxxiVinxDodLmAs,f-10205839158204946
r-rSxYya_WQ6ugSg6tqd2kmdykn0EBr7Io,f-946332698711887
r-f2YvdiI0SmTknUA_49ASq8YYMKJs812E,f-864416940247310
r-odW103MUt_mQGPD-Z48tzAB6sShUam3n,g-106481626822944814218
r-as18xbQad1YxEwnVO_nGypD_h376cevi,f-10203444119212155
r-d4jhplaS8Wt0n8bpawc5SCseV0h2xRkI,f-4865034881491
r-ZUZajKXaZYuzjVRFXg-cRryL4-YHlxG1,g-116040714298885238910
r-img95sx8VewLKNU2VNJ8H2WVowfs1tp5,g-113523122546447569429
r-Z2cu-kndHXzh5yTXG1t8xTSCMDuyiUBx,b-31392
r-h7xWBBiGF_mM3oR_UQYOXcyuwv9xRjPQ,b-26402
r-3Fo568PI2ZooD8kgiK5xx8fHZYa_-sdy,f-10152535416603017
r-zb46UUZ1AbrPT9ahxcjSp4k5VDKT7w_H,f-10205455967417276
r-RSQjEgFk9Y4XPDrH-Xn7ciEfZKBza-0C,f-10205197572729200
r-Z0yQdS9XBNlPv2Aoqh0hcskW3C5Rr6IN,t-11328412
r-s86l-aDEr5hdmWCpeOvU9IoiqIUzdWV3,f-10152545590888450
r-elfNnIm6p2GhKjXtJugzobsm8de3TnL2,g-107675262411821057061
r-r6kksEZtTf9LkoFLhQp9cIq8j2l5avLX,b-31544
r-5ZO7A0xmpaSkmDS892urJRnqFEfyx1YP,f-10154917581550076
r-gHNN19pg6syR7fLiCL5G-HKjFRD0Hfz0,g-111728402623237532390
r-zt-apfo90SqWYIkLNJKHe6fu8AuUQfWW,g-115946310015725127134
r-1WKApQye9idEmk8OtQxpDbiHA7tcZpig,b-22599
r-kMwb5BXS4DlgpwsiSOQ3CXzBQ5dfNZ5K,g-107121331440114387481
r-zb46UUZ1AbrPT9ahxcjSp4k5VDKT7w_H,f-10205455967417276
r-oSOk_q673ULFczAIRcWMQQ5uMzG27_5D,g-100015940062482952005
r-t2uaFSUixJ6yOJMxtP6lkpBgu4NbnITV,f-312256185650160
r-1pIwVKLH_YkpAZu7_wTDUvV83LfWHYdt,g-101896218252813570042
r-2XbRVSW8XLSMkp7YaS_BCN_UpkBR81Sn,f-1006002016093273
r-ZB36ZNvkUgaLyCVuzcb11UYZDJ_qkwsj,f-742045905877362
r-JmF0iTXo3o9KQqJwgmlst9sKzKDMClXs,b-1784
r-lkkwS1_TQx8ebnzNdZ97E1rRAgmVWSSm,g-108442614493936042708
r-rdOaPt-2dWdHDJ-QXFp9gnAxy4-4zbR4,b-3212
r-a-4GzCOn_H1bulYaQtvdh6anj_Lc504i,f-742045905877362
r-7sYpvoBBprT-ioeCbFSZELJGoIBFeomi,b-1918
r-CTspaoHxEgUZLHEGiQbsdjgCaohDgJlQ,b-16034
r-zfEx-PAU7vC6GEVL3VD0M5xLh69fSaO9,f-900152823341970
r-gwPqexLaihgCKRjCn-32P2b7rGmt_D8m,g-103439636012412819037
r-bziu8E6vErSAgQHJYWMZViz5l9TfySnM,f-10204182365098359
r-K60RvGxRbacf-kvON6kgOBzhtNzwDWNm,f-320577698147948
r-ICt087nmCXLL9f8xs73vr2rwN_bZHQPs,f-10101292705914157
r-YkVOvgfRf5XqV_gZVCY0UNYhtJyDv-pT,f-10204643246074715
r-YJksUZAnATLsPefeJAvY2fILHt6kWgsq,f-907998982565149
r-BebecU9vnq2605aF3KZd4mruoaCzna3Y,b-8277
r-VsbsonseJXNej0Bqueyt5gOw3RKgk9JZ,t-282727998
r-0vWpOYR04-ofKG_hgOLxH_yKwkN0g7Bb,b-31543
r-4gk7zFsEaqFmtd1upF-wC5cxtwRnzSai,g-118258984908860563520
r-ISs4KgWo2CCHKAL7J7Rbt_kk4O7Ra2-G,t-2247505526
r-sIEQB8q4qoQJ4R453dXSEqg1MKDQjfFC,g-114553114603895114793
r-vC2fhFjDnOcYHezeCQflzUg08XdLaL62,f-10205325829446383
r-z9xqO9pHycjbQbfOlraXO8-E_pzgnv8s,g-100891371782378742099
r-yCXnKZYHvQ-2sXkxTAYgLAGVEsgIVtVI,g-109188234678540841667
r-TMs_MoCmRiqbt4UhYOHH9NK_4QzpddmS,f-10153453497709832
r-OTeca3uFaVF2MetHzk0JeJ2CmMg94YuM,b-132
r-zndM4hKZqepW3u9vT1Kkyh4_d7Cy7ps0,f-1744694352421926
r-yeIzCx-AOyYBUVi5R67qUIDI9-YwOaQT,f-10203074164200112
r-7sYpvoBBprT-ioeCbFSZELJGoIBFeomi,b-1918
r-wa4mpE-dno7O0ljqR6yIyyw6eW6poWwp,g-110963432212750323869
r-RSQjEgFk9Y4XPDrH-Xn7ciEfZKBza-0C,f-10205197572729200
r-8gR0m8z5IPsyTpiXu4oI4WklW3k5GZ6E,t-2900949905
r-SqK5wwXjZ2Y8t4PpT0Re-0b7D48obDaT,b-26402
r-jfALP4iKaBC_3RnW0Urd9dqwFJdBc854,f-425086620972710
r-TmOWnxDzlPCU9RXKbQbwdmBJlBeaPfOs,f-10203471001839001
r-5c6ujHvzbWCq2JIbXoxtQG45zuwi-sPP,b-1832
r-4Fa7WMC1xfsAgVx9hNxyRcHmhZFhVsIY,g-101435325359146660172
r-tYbwSnFSjlL_0OR5t3Xw6RHdVSfkKgQn,g-113605193708463909991
r--ZdH-agMUncCwF5lhXuEetZJwg90IE-D,b-23057
r-LJi8cSZ8o106WpG5UGQ_6SEk0GZvlBEg,g-100432987177403188387
r-gengElGdwXK8OhLPwwvoitNaHwGLMsCw,g-115324332833102885816
r-apROtq22x7KcXDymwO6fMBTMTECWKoG7,f-815316175193905
r-88yHpuk-Rvj5NB81P9E25fpv5G5HvZYN,g-104262165755051653918
r-ZB36ZNvkUgaLyCVuzcb11UYZDJ_qkwsj,b-31045
r-WxWh3YL8zX1qO4mTT5gCcpVWFBGejTNx,b-11612
r-2XbRVSW8XLSMkp7YaS_BCN_UpkBR81Sn,f-1006002016093273
r-FAHp_dQeggSfkS9AlgAB7YjUdeq8Vp9i,f-758685517557314
r-Ps0S47URxOOMjuZz8qMSz2qcUaEcGRMK,f-906261486052060
r-yCXnKZYHvQ-2sXkxTAYgLAGVEsgIVtVI,g-109188234678540841667
